timestamp,cpu_percent,mem_used_gb,mem_available_gb,disk_read_mb,disk_write_mb,gpu_util_percent,gpu_mem_used_gb,gpu_mem_total_gb
2026-05-09T08:44:19.146407,1.6,12.44,18.06,250635.15,521135.33,54,2.1,8.0
2026-05-09T08:45:20.148405,2.5,12.42,18.08,250635.15,521156.93,28,2.11,8.0
2026-05-09T08:46:21.150250,1.9,12.43,18.06,250635.4,521184.03,56,2.1,8.0
2026-05-09T08:47:22.152107,2.7,12.44,18.06,250635.4,521207.29,25,2.11,8.0
2026-05-09T08:48:23.154134,1.7,12.46,18.03,250635.42,521237.23,58,2.1,8.0
2026-05-09T08:49:24.155893,1.9,12.46,18.03,250635.43,521251.89,27,2.1,8.0
2026-05-09T08:50:25.157700,2.0,12.47,18.02,250635.43,521273.84,7,2.1,8.0
2026-05-09T08:51:26.159733,3.6,12.46,18.03,250635.43,521297.23,27,2.1,8.0
2026-05-09T08:52:27.161840,2.8,12.47,18.02,250635.53,521327.13,26,2.11,8.0
2026-05-09T08:53:28.163694,2.7,12.5,17.99,250636.44,521359.85,33,1.92,8.0
2026-05-09T08:54:29.165464,2.3,12.47,18.02,250636.46,521375.16,8,1.92,8.0
2026-05-09T08:55:30.167513,2.5,12.48,18.02,250636.46,521395.73,2,1.91,8.0
2026-05-09T08:56:31.169256,1.6,12.52,17.98,250636.48,521419.94,2,1.9,8.0
2026-05-09T08:57:32.171111,1.9,12.43,18.06,250636.48,521447.69,14,1.94,8.0
2026-05-09T08:58:33.173278,2.3,12.66,17.83,250654.62,521469.18,7,2.02,8.0
2026-05-09T08:59:34.175678,2.1,12.65,17.85,250654.65,521482.24,22,1.96,8.0
2026-05-09T09:00:35.177734,1.9,12.58,17.92,250654.66,521505.56,20,1.94,8.0
2026-05-09T09:01:36.179482,1.9,12.57,17.92,250654.69,521534.01,14,1.94,8.0
2026-05-09T09:02:37.181501,3.8,12.62,17.87,250654.7,521563.23,53,1.94,8.0
2026-05-09T09:03:38.183417,1.8,12.58,17.92,250654.71,521588.55,56,1.94,8.0
2026-05-09T09:04:39.185238,2.3,12.61,17.89,250654.71,521609.73,27,1.94,8.0
2026-05-09T09:05:40.187432,1.8,12.67,17.82,250670.83,521633.17,26,1.93,8.0
2026-05-09T09:06:41.189308,2.2,12.63,17.87,250670.84,521672.96,27,1.93,8.0
2026-05-09T09:07:42.191092,1.9,12.65,17.85,250670.84,521701.8,27,1.93,8.0
2026-05-09T09:08:43.192900,1.6,12.65,17.84,250670.84,521718.96,27,1.92,8.0
2026-05-09T09:09:44.195111,2.0,12.68,17.82,250670.86,521745.11,58,1.92,8.0
2026-05-09T09:10:45.197075,3.6,12.73,17.77,250670.87,521771.96,28,1.96,8.0
2026-05-09T09:11:46.198914,2.1,12.63,17.86,250670.87,521793.39,28,1.95,8.0
2026-05-09T09:12:47.201111,3.5,12.71,17.78,250670.88,521815.84,27,1.96,8.0
2026-05-09T09:13:48.202941,1.8,12.67,17.83,250670.89,521843.65,34,1.95,8.0
2026-05-09T09:14:49.204862,2.7,12.7,17.79,250670.89,521865.51,37,1.96,8.0
2026-05-09T09:15:50.207149,2.4,12.72,17.77,250670.94,521892.79,25,1.93,8.0
2026-05-09T09:16:51.209014,1.9,12.66,17.83,250670.94,521917.7,25,1.94,8.0
2026-05-09T09:17:52.210853,1.6,12.76,17.73,250670.95,521943.48,25,1.93,8.0
2026-05-09T09:18:53.212946,1.9,12.7,17.8,250670.95,521965.74,31,1.94,8.0
2026-05-09T09:19:54.214678,2.4,12.74,17.76,250670.96,521988.3,28,1.94,8.0
2026-05-09T09:20:55.216971,1.8,12.71,17.78,250670.96,522012.92,27,1.93,8.0
2026-05-09T09:21:56.218825,2.4,12.74,17.76,250671.15,522042.8,4,1.92,8.0
2026-05-09T09:22:57.221260,3.6,12.87,17.62,250671.16,522090.02,23,1.94,8.0
2026-05-09T09:23:58.223244,1.8,12.91,17.58,250671.16,522117.52,7,1.92,8.0
2026-05-09T09:24:59.225065,1.8,12.93,17.57,250671.16,522136.13,3,1.93,8.0
2026-05-09T09:26:00.227482,4.3,12.92,17.58,250671.18,522159.91,29,1.94,8.0
2026-05-09T09:27:01.229779,7.0,13.39,17.1,250683.68,522195.81,18,1.96,8.0
2026-05-09T09:28:02.231686,11.9,13.46,17.03,250704.42,522215.13,18,2.1,8.0
2026-05-09T09:29:03.233467,3.2,13.18,17.31,250717.44,522266.43,31,2.09,8.0
2026-05-09T09:30:04.235364,4.2,13.38,17.12,250775.14,522319.33,40,2.28,8.0
2026-05-09T09:31:05.237130,3.5,13.32,17.17,250775.25,522350.74,32,2.3,8.0
2026-05-09T09:32:06.239015,3.8,13.39,17.1,250775.3,522371.19,30,2.16,8.0
2026-05-09T09:33:07.240797,5.3,13.46,17.03,250775.31,522400.35,28,2.17,8.0
2026-05-09T09:34:08.242550,4.6,13.45,17.05,250775.34,522431.83,7,2.14,8.0
2026-05-09T09:35:09.244441,1.9,13.41,17.09,250776.72,522478.65,50,2.16,8.0
2026-05-09T09:36:10.246724,2.1,13.38,17.12,250776.72,522503.62,22,2.13,8.0
2026-05-09T09:37:11.249016,1.9,13.39,17.11,250776.72,522518.7,26,2.12,8.0
2026-05-09T09:38:12.250975,1.9,13.41,17.08,250776.72,522538.44,24,2.12,8.0
2026-05-09T09:39:13.253303,2.0,13.41,17.09,250776.72,522563.55,25,2.12,8.0
2026-05-09T09:40:14.255321,3.4,13.39,17.11,250776.72,522584.12,26,2.12,8.0
2026-05-09T09:41:15.257583,2.4,13.4,17.1,250776.72,522594.32,26,2.08,8.0
2026-05-09T09:42:16.259368,2.1,13.39,17.1,250776.72,522615.96,62,2.08,8.0
2026-05-09T09:43:17.261300,2.0,13.41,17.08,250776.74,522635.96,26,2.08,8.0
2026-05-09T09:44:18.263533,2.0,13.39,17.11,250776.74,522649.22,35,2.08,8.0
2026-05-09T09:45:19.265508,1.9,13.41,17.09,250776.74,522668.07,67,2.09,8.0
2026-05-09T09:46:20.267812,1.6,13.39,17.11,250776.74,522687.33,28,2.08,8.0
2026-05-09T09:47:21.269791,1.9,13.41,17.09,250776.75,522713.15,33,2.08,8.0
2026-05-09T09:48:22.271611,1.9,13.42,17.07,250776.75,522724.74,64,2.08,8.0
2026-05-09T09:49:23.273352,1.7,13.43,17.06,250776.75,522741.75,35,2.08,8.0
2026-05-09T09:50:24.275314,2.0,13.43,17.07,250776.75,522761.08,54,2.08,8.0
2026-05-09T09:51:25.277239,2.0,13.43,17.06,250776.84,522780.17,32,2.08,8.0
2026-05-09T09:52:26.279115,1.8,13.45,17.05,250776.84,522795.26,31,2.08,8.0
2026-05-09T09:53:27.280966,1.8,13.46,17.03,250776.85,522816.77,27,2.08,8.0
2026-05-09T09:54:28.282752,1.8,13.46,17.04,250776.85,522834.55,26,2.08,8.0
2026-05-09T09:55:29.285028,1.5,13.45,17.05,250776.85,522855.38,27,2.08,8.0
2026-05-09T09:56:30.287058,1.9,13.44,17.05,250776.85,522875.31,54,2.08,8.0
2026-05-09T09:57:31.288868,1.8,13.47,17.03,250776.86,522897.89,41,2.08,8.0
2026-05-09T09:58:32.290702,1.6,13.48,17.02,250776.86,522909.03,3,2.08,8.0
2026-05-09T09:59:33.292690,1.9,13.49,17.0,250776.86,522924.5,33,2.08,8.0
2026-05-09T10:00:34.295131,2.3,13.48,17.02,250776.86,522943.9,9,2.08,8.0
2026-05-09T10:01:35.297187,1.8,13.48,17.01,250776.86,522961.17,27,2.08,8.0
2026-05-09T10:02:36.298954,1.8,13.49,17.01,250776.86,522975.23,23,2.08,8.0
2026-05-09T10:03:37.300672,1.6,13.52,16.97,250776.87,522996.29,19,2.08,8.0
2026-05-09T10:04:38.302530,1.9,13.51,16.99,250776.87,523016.68,26,2.08,8.0
2026-05-09T10:05:39.304541,2.3,13.5,16.99,250776.87,523034.78,26,2.08,8.0
2026-05-09T10:06:40.306405,1.8,13.51,16.99,250777.1,523050.61,51,2.08,8.0
2026-05-09T10:07:41.308606,1.9,13.54,16.96,250777.42,523083.25,26,2.08,8.0
2026-05-09T10:08:42.310487,1.8,13.49,17.0,250777.43,523105.4,26,2.08,8.0
2026-05-09T10:09:43.312715,1.8,13.49,17.0,250777.43,523124.22,27,2.08,8.0
2026-05-09T10:10:44.314443,1.9,13.42,17.08,250777.43,523144.53,27,2.08,8.0
2026-05-09T10:11:45.316983,1.9,13.44,17.06,250783.06,523161.43,59,2.08,8.0
2026-05-09T10:12:46.318728,1.8,13.43,17.06,250783.06,523185.13,32,2.08,8.0
2026-05-09T10:13:47.320712,1.6,13.42,17.07,250783.06,523201.8,31,2.08,8.0
2026-05-09T10:14:48.322990,1.8,13.43,17.06,250783.06,523219.64,35,2.08,8.0
2026-05-09T10:15:49.325492,1.9,13.44,17.06,250783.06,523240.32,37,2.09,8.0
2026-05-09T10:16:50.327329,1.8,13.43,17.07,250783.09,523256.42,37,2.09,8.0
2026-05-09T10:17:51.329196,1.8,13.44,17.05,250783.09,523281.14,31,2.09,8.0
2026-05-09T10:18:52.331069,1.6,13.44,17.06,250783.1,523299.45,33,2.09,8.0
2026-05-09T10:19:53.332847,2.4,13.49,17.0,250783.15,523320.01,33,2.09,8.0
2026-05-09T10:20:54.334917,1.8,13.44,17.06,250783.17,523342.0,26,2.08,8.0
2026-05-09T10:21:55.336904,2.2,13.46,17.04,250783.26,523353.87,28,2.08,8.0
2026-05-09T10:22:56.338926,2.2,13.48,17.01,250783.26,523403.11,29,2.08,8.0
2026-05-09T10:23:57.340786,1.8,13.44,17.06,250783.35,523427.99,25,2.08,8.0
2026-05-09T10:24:58.342754,1.8,13.46,17.04,250783.37,523442.71,26,2.08,8.0
2026-05-09T10:25:59.344580,1.9,13.48,17.02,250783.37,523464.82,26,2.08,8.0
2026-05-09T10:27:00.346321,1.7,13.48,17.01,250783.38,523486.77,25,2.08,8.0
2026-05-09T10:28:01.348305,1.9,13.45,17.05,250783.46,523513.82,33,2.08,8.0
2026-05-09T10:29:02.350580,1.9,13.46,17.04,250783.46,523531.38,26,2.08,8.0
2026-05-09T10:30:03.352392,1.8,13.46,17.04,250783.46,523541.7,26,2.08,8.0
2026-05-09T10:31:04.354812,1.9,13.46,17.04,250783.47,523562.48,15,2.08,8.0
2026-05-09T10:32:05.356914,1.9,13.45,17.04,250783.49,523593.37,58,2.08,8.0
2026-05-09T10:33:06.359158,1.7,13.48,17.02,250783.49,523614.82,59,2.08,8.0
2026-05-09T10:34:07.361278,1.9,13.49,17.01,250783.5,523633.51,21,2.08,8.0
2026-05-09T10:35:08.363571,1.9,13.48,17.02,250783.5,523644.23,26,2.08,8.0
2026-05-09T10:36:09.365343,2.0,13.51,16.98,250783.5,523667.73,26,2.08,8.0
2026-05-09T10:37:10.367235,1.8,13.54,16.96,250783.51,523696.42,55,2.08,8.0
2026-05-09T10:38:11.369394,2.0,13.52,16.98,250783.51,523715.62,26,2.08,8.0
2026-05-09T10:39:12.371547,1.8,13.53,16.97,250783.51,523735.35,26,2.08,8.0
2026-05-09T10:40:13.373853,2.4,13.54,16.96,250783.51,523747.23,29,2.08,8.0
2026-05-09T10:41:14.375988,1.6,13.54,16.96,250783.52,523771.46,27,2.08,8.0
2026-05-09T10:42:15.377869,1.8,13.52,16.97,250783.52,523791.64,56,2.08,8.0
2026-05-09T10:43:16.380166,2.0,13.55,16.95,250783.53,523812.1,35,2.08,8.0
2026-05-09T10:44:17.382533,4.2,13.56,16.94,250783.54,523835.0,30,2.08,8.0
2026-05-09T10:45:18.384636,1.8,13.56,16.94,250783.55,523848.82,30,2.08,8.0
2026-05-09T10:46:19.386516,1.8,13.56,16.94,250783.55,523869.12,35,2.08,8.0
2026-05-09T10:47:20.388624,1.8,13.58,16.91,250783.55,523891.28,35,2.08,8.0
2026-05-09T10:48:21.390534,1.9,13.58,16.92,250783.57,523912.5,29,2.08,8.0
2026-05-09T10:49:22.392800,1.9,13.57,16.93,250783.58,523925.24,29,2.08,8.0
2026-05-09T10:50:23.394659,1.9,13.58,16.92,250783.58,523946.05,34,2.08,8.0
2026-05-09T10:51:24.397224,1.8,13.57,16.93,250783.59,523969.96,26,2.08,8.0
2026-05-09T10:52:25.399307,2.1,13.6,16.9,250783.73,523999.66,28,2.08,8.0
2026-05-09T10:53:26.401162,1.7,13.58,16.92,250783.74,524013.58,30,2.08,8.0
2026-05-09T10:54:27.403217,1.8,13.51,16.98,250783.74,524033.44,27,2.08,8.0
2026-05-09T10:55:28.405167,1.9,13.5,17.0,250783.81,524059.73,27,2.08,8.0
2026-05-09T10:56:29.407473,1.7,13.53,16.97,250784.07,524080.45,28,2.08,8.0
2026-05-09T10:57:30.409399,1.8,13.51,16.98,250784.11,524108.14,27,2.08,8.0
2026-05-09T10:58:31.411591,1.9,13.49,17.0,250784.11,524118.5,26,2.08,8.0
2026-05-09T10:59:32.413576,2.7,13.5,16.99,250784.11,524136.76,26,2.08,8.0
2026-05-09T11:00:33.415621,2.7,13.5,17.0,250784.12,524160.17,26,2.08,8.0
2026-05-09T11:01:34.417654,1.8,13.52,16.98,250784.12,524180.16,25,2.08,8.0
2026-05-09T11:02:35.419507,1.7,13.5,17.0,250784.12,524203.58,26,2.08,8.0
2026-05-09T11:03:36.421250,1.8,13.51,16.99,250784.13,524216.32,60,2.08,8.0
2026-05-09T11:04:37.423258,1.8,13.54,16.95,250784.13,524239.46,25,2.08,8.0
2026-05-09T11:05:38.425523,1.9,13.52,16.97,250784.14,524260.03,26,2.08,8.0
2026-05-09T11:06:39.427464,2.1,13.52,16.98,250784.14,524278.44,56,2.08,8.0
2026-05-09T11:07:40.429859,1.8,13.53,16.96,250784.14,524300.98,26,2.08,8.0
2026-05-09T11:08:41.431839,1.8,13.56,16.93,250784.14,524314.28,57,2.08,8.0
2026-05-09T11:09:42.434003,1.7,13.54,16.95,250784.15,524336.67,31,2.08,8.0
2026-05-09T11:10:43.435897,1.8,13.55,16.95,250784.15,524357.35,35,2.08,8.0
2026-05-09T11:11:44.437707,1.8,13.54,16.95,250784.15,524376.43,28,2.08,8.0
2026-05-09T11:12:45.439346,3.0,13.58,16.92,250784.18,524393.5,35,2.08,8.0
2026-05-09T11:13:46.441105,1.8,13.59,16.91,250784.19,524418.17,34,2.08,8.0
2026-05-09T11:14:47.443214,1.7,13.57,16.93,250784.19,524441.05,31,2.08,8.0
2026-05-09T11:15:48.445197,1.8,13.54,16.96,250784.19,524460.1,34,2.09,8.0
2026-05-09T11:16:49.447425,1.8,13.56,16.94,250784.19,524481.03,34,2.09,8.0
2026-05-09T11:17:50.449495,2.4,13.56,16.94,250784.33,524503.12,35,2.09,8.0
2026-05-09T11:18:51.451713,2.1,13.57,16.93,250784.33,524522.87,25,2.09,8.0
2026-05-09T11:19:52.453837,2.2,13.57,16.92,250784.33,524544.47,31,2.09,8.0
2026-05-09T11:20:53.456098,1.8,13.57,16.92,250784.33,524562.97,32,2.09,8.0
2026-05-09T11:21:54.458501,1.8,13.57,16.93,250784.34,524585.33,25,2.08,8.0
2026-05-09T11:22:55.460390,1.6,13.61,16.88,250784.47,524642.37,26,2.08,8.0
2026-05-09T11:23:56.462642,1.9,13.57,16.93,250784.47,524667.16,26,2.08,8.0
2026-05-09T11:24:57.464744,1.8,13.6,16.89,250784.49,524708.62,25,2.08,8.0
2026-05-09T11:25:58.466943,1.6,13.61,16.89,250784.49,524745.98,27,2.08,8.0
2026-05-09T11:26:59.469073,1.8,13.66,16.84,250784.57,524770.37,27,2.08,8.0
2026-05-09T11:28:00.471334,1.9,13.61,16.89,250784.58,524798.47,26,2.08,8.0
2026-05-09T11:29:01.473176,1.9,13.61,16.89,250784.58,524810.27,26,2.08,8.0
2026-05-09T11:30:02.475128,2.0,13.64,16.86,250784.83,524833.44,55,2.08,8.0
2026-05-09T11:31:03.476868,1.9,13.6,16.89,250784.85,524856.78,26,2.08,8.0
2026-05-09T11:32:04.478942,1.8,13.65,16.84,250784.85,524877.7,26,2.08,8.0
2026-05-09T11:33:05.480783,1.8,13.69,16.8,250785.92,524907.92,27,2.08,8.0
2026-05-09T11:34:06.482598,1.6,13.67,16.83,250785.93,524919.45,26,2.08,8.0
2026-05-09T11:35:07.484607,1.8,13.67,16.82,250786.0,524945.68,58,2.08,8.0
2026-05-09T11:36:08.486955,1.8,13.69,16.81,250786.0,524966.77,25,2.08,8.0
2026-05-09T11:37:09.489152,1.6,13.69,16.8,250786.0,524986.49,29,2.08,8.0
2026-05-09T11:38:10.491037,1.9,13.7,16.8,250786.01,525013.78,26,2.08,8.0
2026-05-09T11:39:11.492790,1.9,13.69,16.81,250786.01,525028.65,26,2.08,8.0
2026-05-09T11:40:12.494592,1.7,13.68,16.82,250786.01,525048.1,34,2.08,8.0
2026-05-09T11:41:13.496422,1.7,13.67,16.83,250786.02,525068.73,37,2.08,8.0
2026-05-09T11:42:14.498193,1.9,13.59,16.91,250786.02,525093.35,34,2.08,8.0
2026-05-09T11:43:15.500072,1.8,13.61,16.89,250786.04,525119.39,33,2.08,8.0
2026-05-09T11:44:16.501976,1.8,13.6,16.9,250786.04,525130.85,34,2.08,8.0
2026-05-09T11:45:17.504114,1.7,13.6,16.9,250786.13,525150.68,28,2.08,8.0
2026-05-09T11:46:18.506147,1.8,13.61,16.89,250786.13,525170.94,32,2.08,8.0
2026-05-09T11:47:19.508512,1.9,13.59,16.9,250786.15,525199.78,33,2.08,8.0
2026-05-09T11:48:20.510527,3.1,13.61,16.89,250786.15,525219.39,26,2.08,8.0
2026-05-09T11:49:21.512735,1.8,13.6,16.89,250786.15,525231.49,28,2.08,8.0
2026-05-09T11:50:22.514787,2.0,13.65,16.85,250786.31,525254.78,29,2.08,8.0
2026-05-09T11:51:23.516718,1.8,13.62,16.88,250786.32,525277.67,28,2.08,8.0
2026-05-09T11:52:24.518856,1.7,13.63,16.86,250786.32,525305.69,27,2.08,8.0
2026-05-09T11:53:25.520939,2.1,13.64,16.85,250786.32,525327.55,26,2.08,8.0
2026-05-09T11:54:26.523064,1.8,13.64,16.85,250786.4,525350.67,26,2.08,8.0
2026-05-09T11:55:27.524820,1.7,13.64,16.86,250786.4,525365.35,26,2.08,8.0
2026-05-09T11:56:28.526681,1.8,13.65,16.85,250786.4,525386.7,26,2.08,8.0
2026-05-09T11:57:29.528430,1.7,13.65,16.84,250786.93,525413.12,27,2.08,8.0
2026-05-09T11:58:30.530452,4.8,13.65,16.84,250786.93,525434.97,26,2.08,8.0
2026-05-09T11:59:31.532260,1.8,13.63,16.86,250786.94,525458.04,26,2.08,8.0
2026-05-09T12:00:32.534475,1.8,13.63,16.87,250786.95,525471.81,25,2.08,8.0
2026-05-09T12:01:33.536456,1.7,13.64,16.85,250786.95,525494.32,26,2.08,8.0
2026-05-09T12:02:34.538696,1.8,13.68,16.82,250786.95,525519.1,26,2.08,8.0
2026-05-09T12:03:35.540708,1.9,13.63,16.87,250786.96,525545.0,26,2.08,8.0
2026-05-09T12:04:36.543124,1.9,13.65,16.84,250786.97,525569.2,27,2.08,8.0
2026-05-09T12:05:37.545380,1.8,13.64,16.86,250787.15,525584.32,26,2.08,8.0
2026-05-09T12:06:38.547637,1.9,13.65,16.85,250787.15,525604.83,25,2.08,8.0
2026-05-09T12:07:39.549649,2.0,13.64,16.85,250787.15,525633.15,57,2.08,8.0
2026-05-09T12:08:40.551936,1.9,13.63,16.87,250787.16,525656.26,28,2.08,8.0
2026-05-09T12:09:41.553909,1.6,13.61,16.89,250787.16,525677.2,34,2.08,8.0
2026-05-09T12:10:42.555841,1.9,13.69,16.8,250787.18,525694.25,62,2.08,8.0
2026-05-09T12:11:43.558093,2.1,13.64,16.86,250787.18,525716.75,36,2.08,8.0
2026-05-09T12:12:44.560143,2.0,13.65,16.85,250787.19,525740.92,28,2.08,8.0
2026-05-09T12:13:45.562464,2.5,13.66,16.84,250787.19,525763.94,31,2.08,8.0
2026-05-09T12:14:46.564557,2.3,13.66,16.84,250787.25,525780.82,32,2.08,8.0
2026-05-09T12:15:47.566373,1.8,13.64,16.86,250787.25,525803.87,25,2.09,8.0
2026-05-09T12:16:48.568507,1.9,13.63,16.87,250787.25,525826.92,39,2.09,8.0
2026-05-09T12:17:49.570492,1.9,13.64,16.85,250787.25,525854.97,28,2.09,8.0
2026-05-09T12:18:50.572734,1.8,13.64,16.86,250787.26,525867.96,25,2.09,8.0
2026-05-09T12:19:51.574842,1.8,13.64,16.86,250787.26,525894.13,26,2.09,8.0
2026-05-09T12:20:52.577052,1.7,13.66,16.83,250787.27,525917.72,32,2.08,8.0
2026-05-09T12:21:53.579089,2.0,13.66,16.84,250787.27,525940.59,32,2.09,8.0
2026-05-09T12:22:54.581381,1.9,13.73,16.77,250787.29,525991.17,26,2.08,8.0
2026-05-09T12:23:55.583294,1.8,13.66,16.84,250787.29,526015.76,26,2.08,8.0
2026-05-09T12:24:56.585673,2.0,13.66,16.84,250787.38,526027.94,27,2.08,8.0
2026-05-09T12:25:57.587418,1.9,13.66,16.83,250787.38,526051.42,26,2.08,8.0
2026-05-09T12:26:58.589376,1.6,13.65,16.85,250787.39,526075.78,27,2.08,8.0
2026-05-09T12:27:59.591580,1.6,13.67,16.83,250787.39,526098.55,26,2.08,8.0
2026-05-09T12:29:00.593649,1.8,13.67,16.83,250787.39,526120.58,26,2.08,8.0
2026-05-09T12:30:01.595445,1.4,13.6,16.9,250787.39,526134.5,26,2.08,8.0
2026-05-09T12:31:02.597278,1.8,13.59,16.91,250787.4,526158.84,27,2.08,8.0
2026-05-09T12:32:03.599362,2.0,13.6,16.9,250787.4,526179.44,55,2.08,8.0
2026-05-09T12:33:04.601751,1.7,13.62,16.87,250787.41,526208.64,26,2.08,8.0
2026-05-09T12:34:05.603807,2.1,13.6,16.89,250787.41,526223.18,25,2.08,8.0
2026-05-09T12:35:06.605548,1.9,13.61,16.89,250787.41,526245.25,26,2.08,8.0
2026-05-09T12:36:07.607779,1.8,13.61,16.89,250787.41,526267.31,27,2.08,8.0
2026-05-09T12:37:08.610197,1.9,13.59,16.91,250787.41,526289.33,37,2.08,8.0
2026-05-09T12:38:09.612284,1.8,13.61,16.88,250787.41,526307.99,33,2.08,8.0
2026-05-09T12:39:10.614476,1.8,13.63,16.87,250787.41,526331.82,32,2.08,8.0
2026-05-09T12:40:11.616876,1.8,13.64,16.85,250787.41,526355.88,33,2.08,8.0
2026-05-09T12:41:12.618990,1.8,13.64,16.85,250787.42,526378.54,34,2.08,8.0
2026-05-09T12:42:13.621066,1.7,13.66,16.84,250787.42,526401.32,58,2.08,8.0
2026-05-09T12:43:14.623042,1.8,13.66,16.84,250787.44,526420.33,28,2.08,8.0
2026-05-09T12:44:15.624762,1.6,13.65,16.84,250787.44,526445.08,28,2.08,8.0
2026-05-09T12:45:16.626605,2.1,13.66,16.83,250787.44,526467.35,33,2.08,8.0
2026-05-09T12:46:17.628549,1.9,13.64,16.86,250787.44,526488.33,26,2.06,8.0
2026-05-09T12:47:18.630419,1.6,13.65,16.84,250787.44,526513.0,26,2.06,8.0
2026-05-09T12:48:19.632243,1.8,13.63,16.87,250787.44,526529.54,26,2.06,8.0
2026-05-09T12:49:20.634335,1.9,13.65,16.85,250787.44,526552.75,25,2.08,8.0
2026-05-09T12:50:21.636533,1.7,13.66,16.84,250787.44,526576.11,27,2.08,8.0
2026-05-09T12:51:22.638393,1.8,13.66,16.84,250787.44,526600.38,26,2.08,8.0
2026-05-09T12:52:23.640621,2.9,13.66,16.84,250787.44,526615.17,27,2.08,8.0
2026-05-09T12:53:24.642640,1.8,13.67,16.82,250787.45,526640.83,26,2.08,8.0
2026-05-09T12:54:25.644979,1.9,13.67,16.83,250787.45,526662.91,26,2.08,8.0
2026-05-09T12:55:26.647020,1.9,13.66,16.83,250787.48,526690.62,26,2.06,8.0
2026-05-09T12:56:27.648892,1.6,13.66,16.84,250787.48,526702.59,26,2.06,8.0
2026-05-09T12:57:28.651378,1.8,13.67,16.82,250787.48,526734.14,27,2.06,8.0
2026-05-09T12:58:29.653669,2.0,13.75,16.75,250787.49,526758.16,23,2.08,8.0
2026-05-09T12:59:30.655954,1.9,13.69,16.81,250787.49,526781.16,25,2.08,8.0
2026-05-09T13:00:31.657858,1.9,13.71,16.79,250787.5,526795.9,27,2.08,8.0
2026-05-09T13:01:32.660249,1.8,13.7,16.8,250787.5,526820.58,26,2.08,8.0
2026-05-09T13:02:33.662018,1.7,13.7,16.8,250787.5,526848.69,25,2.08,8.0
2026-05-09T13:03:34.664419,1.7,13.74,16.76,250787.51,526871.17,33,2.08,8.0
2026-05-09T13:04:35.666387,1.7,13.75,16.74,250787.51,526894.43,26,2.08,8.0
2026-05-09T13:05:36.668665,2.3,13.76,16.74,250787.51,526907.9,25,2.07,8.0
2026-05-09T13:06:37.670674,1.8,13.74,16.76,250787.51,526931.03,25,2.06,8.0
2026-05-09T13:07:38.673008,2.9,13.8,16.7,250787.51,526958.74,13,2.06,8.0
2026-05-09T13:08:39.674985,1.9,13.78,16.72,250787.51,526982.46,29,2.08,8.0
2026-05-09T13:09:40.676943,1.9,13.8,16.7,250787.51,527004.55,21,2.08,8.0
2026-05-09T13:10:41.679053,2.8,13.78,16.72,250787.52,527029.22,9,2.08,8.0
2026-05-09T13:11:42.680787,1.7,13.81,16.68,250787.52,527041.71,12,2.07,8.0
2026-05-09T13:12:43.682657,1.9,13.79,16.71,250787.52,527068.59,56,2.07,8.0
2026-05-09T13:13:44.684848,1.8,13.79,16.7,250787.52,527091.97,26,2.07,8.0
2026-05-09T13:14:45.686797,1.9,13.79,16.71,250787.52,527114.19,28,2.07,8.0
2026-05-09T13:15:46.689106,2.0,13.78,16.71,250787.52,527137.7,31,2.07,8.0
2026-05-09T13:16:47.691098,1.8,13.77,16.73,250787.52,527149.33,26,2.07,8.0
2026-05-09T13:17:48.693089,2.0,13.82,16.68,250787.52,527176.91,27,2.08,8.0
2026-05-09T13:18:49.695358,1.8,13.7,16.8,250787.52,527199.59,27,2.08,8.0
2026-05-09T13:19:50.697391,1.8,13.72,16.78,250787.52,527222.48,25,2.08,8.0
2026-05-09T13:20:51.699386,1.9,13.72,16.78,250787.6,527247.93,26,2.08,8.0
2026-05-09T13:21:52.701231,2.0,13.71,16.79,250787.67,527261.96,28,2.07,8.0
2026-05-09T13:22:53.703263,1.8,13.79,16.71,250787.68,527315.07,27,2.07,8.0
2026-05-09T13:23:54.705232,1.9,13.71,16.79,250787.8,527343.55,27,2.07,8.0
2026-05-09T13:24:55.707365,1.9,13.72,16.78,250787.81,527367.73,28,2.07,8.0
2026-05-09T13:25:56.709247,1.8,13.72,16.77,250787.81,527382.09,27,2.05,8.0
2026-05-09T13:26:57.711515,1.9,13.72,16.78,250787.81,527405.58,26,2.07,8.0
2026-05-09T13:27:58.713552,1.8,13.73,16.77,250787.81,527432.33,26,2.07,8.0
2026-05-09T13:28:59.715836,1.8,13.73,16.77,250787.81,527455.27,27,2.07,8.0
2026-05-09T13:30:00.717938,1.9,13.73,16.77,250787.82,527477.88,25,2.07,8.0
2026-05-09T13:31:01.720254,1.8,13.72,16.77,250787.84,527493.58,26,2.07,8.0
2026-05-09T13:32:02.722171,1.5,13.74,16.75,250787.84,527518.16,24,2.07,8.0
2026-05-09T13:33:03.724089,2.0,13.76,16.74,250787.85,527545.77,27,2.07,8.0
2026-05-09T13:34:04.725867,1.8,13.58,16.91,250787.86,527573.07,26,2.07,8.0
2026-05-09T13:35:05.727901,1.8,13.58,16.91,250787.86,527597.44,17,2.07,8.0
2026-05-09T13:36:06.729884,1.9,13.57,16.92,250787.86,527610.17,21,2.05,8.0
2026-05-09T13:37:07.732088,1.8,13.54,16.95,250787.97,527639.55,12,2.07,8.0
2026-05-09T13:38:08.734410,1.9,13.54,16.96,250787.97,527671.83,11,2.07,8.0
